Unique Name,Ever Seen,First Seen
Auxium,1,2026-05-02 11:22:06
Axiom Perpetuum,1,2026-05-01 09:36:38
Azadi Crest,1,2026-05-01 10:44:11
Badge of the Brotherhood,1,2026-05-02 06:33:41
Balefire,1,2026-05-01 11:36:21
Bated Breath,1,2026-05-01 09:42:03
Beacon of Madness,1,2026-05-01 21:53:21
Bear's Girdle,1,2026-05-01 17:24:44
Belly of the Beast,1,2026-05-01 11:33:15
Belt of the Deceiver,1,2026-05-01 15:09:15
Beltimber Blade,1,2026-05-01 16:29:29
Berek's Grip,1,2026-05-01 10:48:04
Berek's Pass,1,2026-05-01 10:11:30
Berek's Respite,1,2026-05-01 18:52:18
Betrayal's Sting,1,2026-05-01 13:56:05
Binds of Bloody Vengeance,1,2026-05-02 06:39:57
Bino's Kitchen Knife,1,2026-05-01 20:40:50
Bisco's Leash,1,2026-05-01 10:23:10
Bitter Instinct,0,
Bitterbind Point,0,
Bitterdream,1,2026-05-01 12:02:54
Black Sun Crest,1,2026-05-01 12:33:22
Black Zenith,0,
Blackflame,1,2026-05-02 08:07:11
Blackgleam,1,2026-05-01 09:36:38
Blackheart,1,2026-05-01 09:36:38
Blasphemer's Grasp,1,2026-05-01 17:48:22
Blightwell,1,2026-05-01 09:36:38
Blood Price,1,2026-05-02 04:22:16
Blood of Corruption,1,2026-05-01 20:41:37
Blood of the Karui,1,2026-05-01 10:44:11
Bloodbond,1,2026-05-01 10:06:49
Bloodgrip,1,2026-05-01 14:34:09
Bloodnotch,1,2026-05-01 10:46:31
Bloodplay,1,2026-05-01 09:52:52
Bloodseeker,1,2026-05-02 06:06:20
Bloodsoaked Medallion,1,2026-05-02 04:51:59
Blunderbore,1,2026-05-01 11:48:05
Bonemeld,1,2026-05-01 15:09:15
Bones of Ullr,1,2026-05-01 09:36:38
Bottled Faith,0,
Bound By Destiny,1,2026-05-01 19:03:11
Bound Fate,1,2026-05-01 15:10:02
Brain Rattler,1,2026-05-01 18:03:12
Bramblejack,1,2026-05-01 09:36:38
Breath of the Council,1,2026-05-01 15:14:41
Breathstealer,0,
Brightbeak,1,2026-05-01 09:38:58
Brinerot Flag,1,2026-05-01 18:51:31
Brinerot Mark,0,
Brinerot Whalers,1,2026-05-01 12:01:21
Briskwrap,1,2026-05-01 09:36:38
Broken Faith,0,
Bronn's Lithe,1,2026-05-01 11:35:35
Brutal Restraint,0,
Brute Force Solution,1,2026-05-01 22:07:23
Brutus' Lead Sprinkler,1,2026-05-01 11:23:08
Bubonic Trail,0,
Cadigan's Authority,0,
Cadigan's Crown,0,
"Caer Blaidd, Wolfpack's Den",0,
Calamitous Visions,1,2026-05-01 20:45:30
Call of the Brotherhood,1,2026-05-01 09:39:44
Call of the Void,0,
Callinellus Malleus,1,2026-05-01 13:49:52
Cameria's Avarice,0,
Cameria's Maul,1,2026-05-01 17:35:40
Cane of Kulemak,1,2026-05-02 07:01:09
Cane of Unravelling,1,2026-05-01 12:40:24
Carcass Jack,1,2026-05-01 12:03:41
Careful Planning,1,2026-05-02 10:20:59
Carnage Heart,1,2026-05-01 13:56:51
Ceaseless Feast,1,2026-05-01 12:03:41
Ceinture of Benevolence,1,2026-05-01 11:41:03
Cerberus Limb,1,2026-05-01 15:37:16
Chain of Endurance,1,2026-05-01 09:36:38
Chains of Command,1,2026-05-01 16:43:28
Chains of Emancipation,0,
Chalice of Horrors,1,2026-05-01 18:27:21
Chernobog's Pillar,1,2026-05-01 11:11:26
Cherrubim's Maleficence,1,2026-05-01 09:36:38
Chill of Corruption,0,
Chin Sol,1,2026-05-01 12:31:48
Chitus' Apex,1,2026-05-01 09:47:27
Chober Chaber,1,2026-05-01 13:56:05
Choir of the Storm,1,2026-05-02 05:41:14
Cinderswallow Urn,0,
Circle of Ambition,0,
Circle of Anguish,1,2026-05-02 01:23:39
Circle of Fear,1,2026-05-01 13:01:33
Circle of Guilt,1,2026-05-01 20:09:32
Circle of Nostalgia,0,
Circle of Regret,1,2026-05-01 20:09:32
Clayshaper,1,2026-05-01 11:50:25
Cloak of Defiance,1,2026-05-01 14:50:32
Cloak of Flame,0,
Cloak of Tawm'r Isley,0,
Coiling Whisper,0,
Cold Iron Point,1,2026-05-01 20:56:26
Combat Focus,0,
Command of the Pit,1,2026-05-02 08:47:45
Contract: Breaking the Unbreakable,0,
Contract: Death to Darnaw,0,
Contract: Heart of Glory,0,
Contract: The Slaver King,0,
Contract: The Twins,0,
Coralito's Signature,1,2026-05-01 10:26:17
Corpsewalker,0,
Cortex,0,
Coruscating Elixir,0,
Cospri's Malice,0,
Cospri's Will,1,2026-05-01 21:43:15
Coward's Chains,0,
Coward's Legacy,0,
Cowards' Wail,1,2026-05-01 11:16:07
Cowl of the Ceraunophile,0,
Cowl of the Cryophile,1,2026-05-02 12:33:36
Cowl of the Thermophile,0,
Craghead,1,2026-05-01 09:36:38
Craiceann's Carapace,0,
Craiceann's Chitin,1,2026-05-01 20:34:37
Craiceann's Pincers,0,
Craiceann's Tracks,0,
Crest of Desire,1,2026-05-02 12:41:28
Crest of Perandus,1,2026-05-01 09:38:11
Crown of Eyes,1,2026-05-02 06:16:30
Crown of Thorns,1,2026-05-01 09:36:38
Crown of the Inward Eye,1,2026-05-02 00:55:40
Crown of the Pale King,1,2026-05-01 21:53:21
Crown of the Tyrant,0,
Crystallised Omniscience,0,
Curtain Call,1,2026-05-01 12:42:45
Cybil's Paw,1,2026-05-01 09:36:38
Cyclopean Coil,1,2026-05-02 10:10:37
Dance of the Offered,0,
Daresso's Courage,1,2026-05-01 10:12:17
Daresso's Defiance,1,2026-05-01 12:46:40
Daresso's Passion,1,2026-05-01 11:41:03
Daresso's Salute,1,2026-05-01 12:21:37
Darkness Enthroned,1,2026-05-02 12:08:17
Darkray Vectors,1,2026-05-01 14:48:11
Darkscorn,1,2026-05-01 14:31:48
Dawnbreaker,1,2026-05-01 14:52:56
Dawnstrider,1,2026-05-01 15:53:37
Dead Reckoning,0,
Death Rush,0,
Death and Taxes,0,
Death's Door,0,
Death's Hand,1,2026-05-01 12:38:50
Death's Harp,0,
Death's Oath,1,2026-05-01 15:09:15
Debeon's Dirge,1,2026-05-01 10:45:44
Deerstalker,1,2026-05-01 09:36:38
Defiance of Destiny,0,
Deidbell,1,2026-05-01 11:38:42
Demon Stitcher,1,2026-05-01 10:22:24
Dendrobate,1,2026-05-01 09:36:38
Devoto's Devotion,1,2026-05-01 13:49:06
Dialla's Malefaction,0,
Disintegrator,0,
Dissolution of the Flesh,1,2026-05-01 14:20:56
Divinarius,0,
Divination Distillate,0,
Doedre's Damning,1,2026-05-01 10:57:25
Doedre's Elixir,1,2026-05-01 09:36:38
Doedre's Scorn,1,2026-05-01 09:51:19
Doedre's Skin,0,
Doedre's Tenure,1,2026-05-01 10:44:11
Doedre's Tongue,1,2026-05-01 18:37:29
Doomfletch,1,2026-05-01 11:15:20
Doomsower,1,2026-05-02 05:59:17
Doon Cuebiyari,1,2026-05-01 13:28:08
Doppelgänger Guise,0,
Doryani's Catalyst,0,
Doryani's Delusion,0,
Doryani's Fist,0,
Doryani's Invitation,0,
Doryani's Machinarium,1,2026-05-02 03:48:35
Doryani's Prototype,1,2026-05-01 12:26:19
Dreadarc,1,2026-05-01 13:32:02
Dream Fragments,1,2026-05-02 01:23:39
Dreamfeather,1,2026-05-01 12:04:28
Drillneck,1,2026-05-01 10:37:10
Duskdawn,0,
Dusktoe,1,2026-05-01 10:20:50
Dyadian Dawn,1,2026-05-01 12:09:09
Dyadus,1,2026-05-01 22:25:56
Dying Breath,1,2026-05-01 10:31:43
Dying Sun,0,
Earendel's Embrace,1,2026-05-01 09:36:38
Eber's Unification,1,2026-05-01 19:01:38
Echoes of Creation,0,
Echoforge,1,2026-05-02 07:58:25
Eclipse Solaris,0,
Edge of Madness,1,2026-05-01 09:36:38
Efficient Training,1,2026-05-02 10:21:47
Elegant Hubris,0,
Elevore,1,2026-05-01 09:36:38
Elixir of the Unbroken Circle,0,
Emberwake,1,2026-05-01 17:10:44
Emperor's Cunning,0,
Emperor's Mastery,0,
Emperor's Might,0,
Emperor's Vigilance,1,2026-05-02 06:39:10
Emperor's Wit,0,
Empire's Grasp,1,2026-05-01 11:32:28
Energised Armour,1,2026-05-02 10:21:47
Energy From Within,0,
Enmity's Embrace,1,2026-05-01 16:52:00
Entropic Devastation,0,
Ephemeral Edge,0,
Esh's Mirror,1,2026-05-02 02:19:12
Esh's Visage,1,2026-05-01 13:41:20
Essence Worm,1,2026-05-01 14:34:09
Essentia Sanguis,0,
Eternal Damnation,0,
Ewar's Mirage,1,2026-05-01 12:06:02
Expedition's End,0,
Extractor Mentis,1,2026-05-01 10:51:11
Eye of Chayula,1,2026-05-01 09:36:38
Eye of Innocence,1,2026-05-01 13:10:11
Eye of Malice,1,2026-05-01 13:18:46
Eyes of the Greatwolf,1,2026-05-01 19:37:31
Ezomyte Peak,1,2026-05-01 09:36:38
Facebreaker,1,2026-05-01 09:36:38
Fairgraves' Tricorne,1,2026-05-01 11:36:21
Faithguard,0,
Faminebind,1,2026-05-01 10:38:43
Farrul's Bite,1,2026-05-01 21:08:09
Farrul's Chase,0,
Farrul's Fur,1,2026-05-02 11:07:47
Farrul's Pounce,0,
Fate of the Vaal,0,
Fated End,1,2026-05-02 07:02:45
Feastbind,1,2026-05-01 09:36:38
Femurs of the Saints,1,2026-05-01 11:04:26
Fencoil,1,2026-05-01 09:36:38
Fenumus' Shroud,0,
Fenumus' Spinnerets,0,
Fenumus' Toxins,0,
Fenumus' Weave,1,2026-05-01 20:34:37
Fertile Mind,1,2026-05-01 22:07:23
Festering Resentment,0,
Fevered Mind,1,2026-05-02 11:12:33
Fidelitas' Spike,1,2026-05-01 11:02:52
Firesong,1,2026-05-02 01:46:06
Flamesight,1,2026-05-02 05:10:45
Flesh and Spirit,1,2026-05-01 09:36:38
Flesh-Eater,1,2026-05-01 09:38:11
Fleshcrafter,1,2026-05-01 14:01:30
Fleshrender,1,2026-05-01 13:42:54
Fluid Motion,1,2026-05-02 10:21:47
Font of Thunder,1,2026-05-01 19:52:22
Forbidden Flame,0,
Forbidden Flesh,1,2026-05-01 16:47:21
Forbidden Shako,1,2026-05-02 13:04:16
Forbidden Taste,1,2026-05-01 11:13:00
Fortress Covenant,0,
Foxshade,1,2026-05-01 10:04:30
Fractal Thoughts,1,2026-05-01 20:18:14
Fragility,1,2026-05-01 18:35:56
Frostbreath,1,2026-05-01 11:55:53
Fury Valve,0,
Galesight,0,
Gamblesprint,0,
Gang's Momentum,1,2026-05-01 10:35:36
Garb of the Ephemeral,1,2026-05-02 07:28:58
Garukhan's Flight,0,
Geofri's Baptism,1,2026-05-01 09:36:38
Geofri's Crest,1,2026-05-01 11:17:41
Geofri's Sanctuary,1,2026-05-01 11:20:01
Ghostwrithe,1,2026-05-01 10:15:23
Giantsbane,1,2026-05-01 09:36:38
Gifts from Above,1,2026-05-01 12:09:09
Glimpse of Chaos,0,
Gloomfang,1,2026-05-01 21:51:48
Glorious Vanity,0,
Gluttony,1,2026-05-01 10:45:44
Goblinedge,1,2026-05-01 12:01:21
Goldrim,1,2026-05-01 09:51:19
Goldwyrm,1,2026-05-01 11:11:26
Gorebreaker,1,2026-05-01 10:43:24
Goredrill,1,2026-05-01 09:36:38
Gorgon's Gaze,1,2026-05-01 12:28:40
Grace of the Goddess,0,
Grand Spectrum,1,2026-05-01 20:11:53
Grand Spectrum Avoid Ailments,1,2026-05-01 15:03:02
Grand Spectrum Crit Chance,0,
Grand Spectrum Elemental Damage,0,
Grand Spectrum Endurance,0,
Grand Spectrum Frenzy,0,
Grand Spectrum Life,0,
Grand Spectrum Minions,0,
Grand Spectrum Power,0,
Grand Spectrum Resistances,0,
Grasping Nightshade,0,
Grattus Signet,1,2026-05-01 10:46:31
Gravebind,0,
Graven's Secret,0,
Great Old One's Tentacles,1,2026-05-01 19:08:39
Great Old One's Ward,1,2026-05-01 13:39:47
Greed's Embrace,1,2026-05-01 14:41:10
Grelwood Shank,1,2026-05-01 13:50:39
Grip of the Council,1,2026-05-01 10:42:37
Gruthkul's Pelt,0,
Haemophilia,1,2026-05-01 23:34:18
Hale Negator,0,
Hall of Grandmasters,1,2026-05-01 11:15:20
Hallowed Ground,0,
Hand of Heresy,1,2026-05-01 18:23:27
Hand of Thought and Motion,1,2026-05-01 11:48:51
Hand of Wisdom and Action,0,
Hand of the Fervent,1,2026-05-02 08:29:27
Hand of the Lords,1,2026-05-01 16:33:22
Hands of the High Templar,0,
Hateforge,0,
Haunting Memories,0,
Headhunter,0,
Healthy Mind,0,
Heartbound Loop,1,2026-05-01 10:09:10
Heartbreaker,1,2026-05-01 09:36:38
Heatshiver,1,2026-05-01 15:18:36
Hegemony's Era,1,2026-05-01 20:14:16
Heretic's Veil,1,2026-05-02 07:05:07
Heroic Tragedy,0,
Hezmana's Bloodlust,1,2026-05-02 05:00:35
Hidden Potential,0,
Hiltless,1,2026-05-01 15:45:04
Hinekora's Sight,1,2026-05-01 10:18:30
Honourhome,1,2026-05-01 10:12:17
Hopeshredder,0,
Howlcrack,1,2026-05-01 11:36:21
Hrimnor's Hymn,1,2026-05-01 09:36:38
Hrimnor's Resolve,1,2026-05-01 18:39:03
Hrimsorrow,1,2026-05-01 09:36:38
Hyaon's Fury,1,2026-05-01 18:49:11
Hyperboreus,0,
Hyrri's Bite,1,2026-05-01 10:41:04
Hyrri's Ire,0,
Hyrri's Truth,1,2026-05-01 14:24:02
Icefang Orbit,1,2026-05-01 17:36:27
Icetomb,1,2026-05-01 11:48:05
Ichimonji,1,2026-05-01 09:36:38
Ikiaho's Promise,1,2026-05-01 11:43:23
Immortal Flesh,1,2026-05-01 10:09:10
Immutable Force,0,
Impossible Escape,0,
Impresence,1,2026-05-02 00:33:22
Incandescent Heart,1,2026-05-01 14:26:22
Indigon,0,
Inertia,1,2026-05-02 10:20:59
Inextricable Fate,1,2026-05-01 16:10:47
Infernal Mantle,1,2026-05-01 09:41:16
Infractem,1,2026-05-01 10:06:49
Innsbury Edge,1,2026-05-01 10:57:25
Inpulsa's Broken Heart,1,2026-05-02 12:43:02
Inspired Learning,0,
Intuitive Leap,0,
Invictus Solaris,1,2026-05-01 16:48:07
Inya's Epiphany,0,
Iron Commander,1,2026-05-01 09:36:38
Ixchel's Temptation,0,
"Jack, the Axe",1,2026-05-02 05:17:01
Jaws of Agony,1,2026-05-01 14:50:32
Jiquani's Potential,0,
Jorrhast's Blacksteel,1,2026-05-01 09:36:38
Kahuturoa's Certainty,1,2026-05-01 12:47:27
Kalandra's Touch,0,
Kalisa's Grace,1,2026-05-01 10:20:50
Kaltenhalt,1,2026-05-01 09:36:38
Kaom's Binding,1,2026-05-01 15:27:09
Kaom's Command,1,2026-05-01 09:36:38
Kaom's Heart,0,
Kaom's Primacy,0,
Kaom's Roots,1,2026-05-01 11:00:32
Kaom's Sign,1,2026-05-01 11:24:41
Kaom's Spirit,1,2026-05-01 09:36:38
Karui Ward,1,2026-05-01 10:34:03
Khatal's Geyser,1,2026-05-01 12:49:48
Khatal's Weeping,1,2026-05-01 09:36:38
Kiara's Determination,1,2026-05-01 10:33:17
Kikazaru,1,2026-05-01 12:58:25
Kiloava's Bluster,1,2026-05-01 11:36:21
Kingmaker,0,
Kingsguard,1,2026-05-01 19:36:44
Kintsugi,1,2026-05-01 20:33:03
Kitava's Feast,0,
Kitava's Teachings,1,2026-05-02 02:47:50
Kitava's Thirst,1,2026-05-01 10:55:05
Kondo's Pride,1,2026-05-01 12:13:03
Kongming's Stratagem,1,2026-05-01 11:32:28
Kongor's Undying Rage,1,2026-05-01 11:25:28
Kurgal's Gaze,1,2026-05-01 12:13:03
Lakishu's Blade,1,2026-05-01 13:22:41
Last Resort,1,2026-05-01 10:57:25
Lavianga's Spirit,1,2026-05-01 11:29:21
Lavianga's Wisdom,1,2026-05-01 09:36:38
Law of the Wilds,1,2026-05-02 12:55:39
Le Heup of All,1,2026-05-01 13:20:20
Leadership's Price,0,
Leash of Oblation,1,2026-05-02 08:42:58
Leer Cast,1,2026-05-01 10:58:12
Legacy of Fury,0,
Legacy of the Rose,0,
Leper's Alms,1,2026-05-01 16:09:14
Lethal Pride,0,
Lifesprig,1,2026-05-01 09:36:38
Light of Lunaris,1,2026-05-02 11:47:35
Lightbane Raiment,1,2026-05-01 11:34:01
Lightning Coil,1,2026-05-02 02:04:47
Lightpoacher,1,2026-05-02 09:21:11
Limbsplit,1,2026-05-01 09:36:38
Lion's Roar,1,2026-05-01 10:34:03
Lioneye's Fall,1,2026-05-02 12:36:44
Lioneye's Glare,0,
Lioneye's Paws,1,2026-05-01 10:58:59
Lioneye's Remorse,1,2026-05-02 07:44:05
Lioneye's Vision,1,2026-05-01 09:43:36
Lochtonial Caress,1,2026-05-01 13:07:50
Loreweave,1,2026-05-02 10:20:59
Lori's Lantern,1,2026-05-01 09:36:38
Lost Unity,0,
Lycosidae,1,2026-05-01 11:37:55
Maata's Teaching,0,
Machina Mitts,0,
Maelström of Chaos,0,
Mageblood,0,
Magna Eclipsis,1,2026-05-02 10:47:10
Mahuxotl's Machination,0,
Malachai's Artifice,1,2026-05-01 10:40:17
Malachai's Loop,1,2026-05-01 10:43:24
Malachai's Mark,0,
Malachai's Simula,1,2026-05-01 09:36:38
Malachai's Vision,0,
Maligaro's Cruelty,1,2026-05-01 10:13:04
Maligaro's Lens,1,2026-05-01 14:32:35
Maligaro's Restraint,1,2026-05-01 11:42:37
Maligaro's Virtuosity,1,2026-05-01 17:38:48
Maloney's Mechanism,1,2026-05-02 05:49:05
Maloney's Nightfall,1,2026-05-01 09:36:38
Manastorm,0,
Mao Kun,0,
March of the Legion,1,2026-05-02 08:32:37
Mark of Submission,1,2026-05-01 09:36:38
Mark of the Doubting Knight,1,2026-05-01 12:34:56
Mark of the Elder,0,
Mark of the Red Covenant,1,2026-05-01 11:00:32
Mark of the Shaper,1,2026-05-02 10:17:48
Marohi Erqi,0,
Martyr of Innocence,0,
Marylene's Fallacy,1,2026-05-02 04:27:45
Mask of the Spirit Drinker,0,
Mask of the Stitched Demon,0,
Mask of the Tribunal,0,
Matua Tupuna,1,2026-05-01 12:59:59
Maw of Conquest,1,2026-05-01 14:41:10
Maw of Mischief,0,
Medved's Challenge,1,2026-05-01 17:58:32
Megalomaniac,1,2026-05-02 11:22:06
Meginord's Girdle,1,2026-05-01 11:43:23
Meginord's Vise,1,2026-05-01 09:36:38
Melding of the Flesh,1,2026-05-01 14:49:45
Memory Vault,1,2026-05-01 16:31:02
Mercenary's Lot,1,2026-05-01 11:13:47
Midnight Bargain,1,2026-05-01 09:36:38
Might of the Meek,0,
Mightblood Ire,1,2026-05-01 09:36:38
Mightflay,1,2026-05-01 09:36:38
Militant Faith,0,
Mind of the Council,1,2026-05-02 08:35:00
Mindspiral,1,2026-05-01 09:36:38
Ming's Heart,1,2026-05-01 18:09:26
Mistwall,1,2026-05-01 15:03:02
Mjölner,0,
Mokou's Embrace,1,2026-05-01 09:36:38
Mon'tregul's Grasp,1,2026-05-01 15:30:16
Moonbender's Wing,1,2026-05-01 10:29:24
Moonsorrow,1,2026-05-01 10:00:37
Mortem Morsu,1,2026-05-01 13:28:55
Mother's Embrace,1,2026-05-01 13:48:19
Mutewind Pennant,1,2026-05-01 11:02:06
Mutewind Seal,0,
Mutewind Whispersteps,1,2026-05-01 14:42:44
Mystic Refractor,1,2026-05-01 11:12:13
Nadir Mode,0,
Nametaker,0,
Natural Affinity,0,
Natural Hierarchy,1,2026-05-01 10:02:56
Nebulis,0,
Nebuloch,1,2026-05-01 20:43:57
Nevalius Inheritance,1,2026-05-02 06:45:25
Ngamahu's Flame,1,2026-05-01 13:17:59
Ngamahu's Sign,1,2026-05-01 11:36:21
Night's Hold,1,2026-05-01 09:36:38
Nightgrip,0,
Nimis,0,
Nomic's Storm,1,2026-05-01 09:52:52
Null and Void,1,2026-05-01 17:11:31
Null's Inclination,1,2026-05-01 11:55:53
Nuro's Harp,1,2026-05-01 18:17:59
Nycta's Lantern,1,2026-05-01 13:18:46
Oba's Cursed Trove,1,2026-05-01 13:21:54
Obliteration,1,2026-05-01 10:27:50
Obscurantis,1,2026-05-01 20:26:49
Offering to the Serpent,1,2026-05-02 02:18:17
Olesya's Delight,1,2026-05-02 04:14:26
Olmec's Sanctum,0,
Olroth's Charge,0,
Olroth's Resolve,0,
Omeyocan,0,
Ondar's Clasp,1,2026-05-01 09:41:16
One With Nothing,0,
Oni-Goroshi,1,2026-05-02 07:24:59
Orbala's Stand,1,2026-05-01 09:36:38
Oriath's End,0,
Original Sin,0,
Ornament of the East,1,2026-05-01 10:48:04
Oro's Sacrifice,1,2026-05-01 13:03:54
Oskarm,1,2026-05-01 09:36:38
Pacifism,1,2026-05-02 10:20:59
Painseeker,1,2026-05-01 10:48:04
Paradoxica,1,2026-05-02 08:08:46
Perandus Blazon,1,2026-05-01 09:36:38
Perandus Signet,1,2026-05-02 02:19:12
Perepiteia,1,2026-05-01 20:14:16
Perfidy,1,2026-05-01 13:48:19
Perquil's Toe,1,2026-05-01 11:26:14
Perseverance,1,2026-05-01 13:09:24
Pillar of the Caged God,1,2026-05-01 09:36:38
Pillars of Arun,0,
Piscator's Vigil,1,2026-05-01 11:48:05
Pledge of Hands,0,
Plume of Pursuit,1,2026-05-02 03:31:15
Polaric Devastation,1,2026-05-01 19:29:43
Poorjoy's Asylum,0,
Powerlessness,1,2026-05-01 20:46:17
Pragmatism,1,2026-05-01 18:17:13
Praxis,1,2026-05-01 09:49:46
Precursor B,0,
Precursor G,0,
Precursor GB,0,
Precursor R,0,
Precursor RB,0,
Precursor RG,0,
Precursor RGB,0,
Presence of Chayula,0,
Primordial Eminence,1,2026-05-02 09:29:57
Primordial Harmony,0,
Primordial Might,0,
Prism Guardian,1,2026-05-02 09:24:22
Prismatic Eclipse,1,2026-05-01 09:36:38
Prismweave,1,2026-05-01 11:02:52
Profane Proxy,1,2026-05-01 20:47:04
Progenesis,0,
Prospero's Protection,1,2026-05-01 11:27:01
Pure Talent,0,
Putembo's Meadow,0,
Putembo's Mountain,0,
Putembo's Valley,0,
Pyre,1,2026-05-01 13:04:41
Pyroshock Clasp,1,2026-05-01 09:36:38
Qotra's Regulator,0,
Quecholli,1,2026-05-01 09:36:38
Queen of the Forest,1,2026-05-01 14:54:30
Queen's Decree,1,2026-05-01 09:36:38
Quickening Covenant,0,
Quill Rain,1,2026-05-01 11:19:14
Rain of Splinters,0,
Rainbowstride,1,2026-05-01 15:53:37
Rakiata's Dance,0,
Ralakesh's Impatience,1,2026-05-01 11:55:53
Rashkaldor's Patience,0,
Rat's Nest,1,2026-05-01 11:02:52
Rathpith Globe,0,
Rational Doctrine,0,
Ravenous Passion,0,
Razor of the Seventh Sun,1,2026-05-01 19:21:08
Reach of the Council,1,2026-05-01 13:35:08
Realmshaper,1,2026-05-01 09:36:38
Reaper's Pursuit,1,2026-05-01 09:59:50
Rearguard,1,2026-05-01 10:34:50
Rebuke of the Vaal,1,2026-05-02 05:26:24
Reckless Defence,1,2026-05-01 16:41:08
Redbeak,1,2026-05-01 09:36:38
Redblade Band,0,
Redblade Banner,1,2026-05-01 13:19:33
Redblade Tramplers,1,2026-05-01 18:54:38
Refuge in Isolation,1,2026-05-01 09:36:38
Relentless Fury,1,2026-05-01 09:56:44
Relic of the Pact,0,
Repentance,0,
Replica Abyssus,1,2026-05-01 23:56:25
Replica Advancing Fortress,1,2026-05-01 13:31:15
Replica Alberon's Warpath,1,2026-05-02 11:14:09
Replica Allelopathy,1,2026-05-01 11:37:55
Replica Allure,1,2026-05-01 17:42:46
Replica Alpha's Howl,1,2026-05-01 13:56:51
Replica Ambu's Charge,1,2026-05-01 18:39:03
Replica Atziri's Acuity,1,2026-05-02 00:40:01
Replica Atziri's Foible,1,2026-05-02 08:08:46
Replica Badge of the Brotherhood,1,2026-05-01 12:39:37
Replica Bated Breath,0,
Replica Bitterdream,1,2026-05-01 12:23:58
Replica Blood Thorn,1,2026-05-01 23:47:28
Replica Bloodplay,1,2026-05-01 19:39:05
Replica Bones of Ullr,1,2026-05-01 13:52:12
Replica Cold Iron Point,1,2026-05-01 12:25:32
Replica Cortex,0,
Replica Covenant,1,2026-05-02 11:45:12
Replica Doedre's Damning,1,2026-05-01 16:22:28
Replica Dragonfang's Flight,1,2026-05-01 22:30:07
Replica Dreamfeather,1,2026-05-02 04:18:22
Replica Duskdawn,0,
Replica Earendel's Embrace,1,2026-05-02 02:58:54
Replica Emberwake,1,2026-05-02 02:41:44
Replica Eternity Shroud,0,
Replica Farrul's Fur,1,2026-05-02 07:32:09
Replica Fencoil,1,2026-05-01 16:06:07
Replica Fragility,1,2026-05-01 21:38:35
Replica Frostbreath,1,2026-05-02 00:02:18
Replica Gifts from Above,1,2026-05-01 14:14:43
Replica Grip of the Council,1,2026-05-01 12:39:37
Replica Harvest,1,2026-05-01 12:25:32
Replica Headhunter,0,
Replica Heartbreaker,1,2026-05-01 16:59:01
Replica Heatshiver,1,2026-05-01 23:42:22
Replica Hinekora's Sight,0,
Replica Hyrri's Ire,1,2026-05-01 11:34:01
